,PCTBLACK,PCTWHITE,COUNT,PCTHISPANIC,surname,frequency,PCTASIAN,other
131015,0.0,95.94,1895,1.85,surprenant,99.0,0.47,0
16200,0.95,90.88,1053,7.03,brautigam,99.0,0.0,0
60901,7.44,88.36,1881,1.7,houchins,99.0,0.64,0
129391,0.33,94.35,1824,2.03,stoneburner,99.0,1.97,0
79584,0.0,92.27,1320,4.7,lococo,99.0,1.59,0
85238,0.0,94.85,1224,2.53,masek,99.0,0.65,0
47444,29.08,67.01,1355,1.33,gathright,99.0,0.0,0
110015,13.34,82.05,2189,1.87,rayborn,99.0,1.23,0
79759,0.67,95.98,1046,2.58,logiudice,99.0,0.0,0
100038,16.53,78.26,2420,2.98,owensby,99.0,0.74,0
138162,0.0,95.9,1025,1.95,unrein,100.0,0.98,0
51828,3.14,92.09,2934,2.39,gravitt,100.0,0.75,0
28965,0.0,90.85,1060,4.72,cypert,100.0,1.6,0
112549,0.43,95.99,1647,1.88,rishel,100.0,1.03,0
28589,10.02,87.52,1018,0.59,cumbee,100.0,0.0,0
14471,7.05,88.72,2696,2.11,bonnette,100.0,1.08,0
120773,0.55,95.23,1446,1.66,sechler,100.0,1.17,0
35637,0.71,92.33,1264,3.64,dossey,100.0,1.26,0
137034,0.0,96.5,1742,1.66,tschida,100.0,0.57,0
26509,31.59,63.21,2441,2.05,coppage,100.0,1.15,0
62757,0.0,94.71,1097,1.46,ingerson,100.0,0.64,0
19321,0.0,95.13,1170,1.97,buzbee,100.0,0.43,0
36310,19.82,75.27,2018,2.23,drye,100.0,1.24,0
10647,0.47,95.72,1285,1.48,bequette,100.0,1.24,0
121310,6.19,86.17,2957,5.44,selph,100.0,1.04,0
147029,1.58,94.29,1454,1.79,woolwine,100.0,0.0,0
122711,0.41,96.4,2222,1.62,shepler,100.0,0.0,0
150181,0.0,96.62,1006,2.19,zuccaro,100.0,0.0,0
31970,0.63,82.81,1262,3.65,demayo,100.0,11.34,0
40019,1.59,93.94,2641,2.31,eslinger,101.0,1.02,0
69012,3.3,78.58,1060,0.0,kinsel,101.0,14.25,0
129733,0.0,97.46,1930,1.3,strausbaugh,101.0,0.31,0
115991,6.39,87.88,1378,2.54,saffell,101.0,1.23,0
37847,6.16,89.57,1429,1.61,eckels,101.0,1.33,0
109882,1.44,94.9,2430,1.48,raulerson,101.0,0.0,0
34050,0.39,93.99,2314,3.07,dilts,101.0,1.21,0
68884,0.38,94.12,1599,2.75,kindig,101.0,1.5,0
67471,36.03,59.61,2179,2.02,kegler,101.0,0.0,0
48334,0.0,95.55,1057,1.32,gerig,101.0,1.04,0
146548,0.52,96.38,1715,1.63,woelfel,101.0,0.64,0
7463,2.62,92.13,2553,1.49,baney,101.0,2.07,0
32294,0.0,96.38,1546,0.91,denlinger,101.0,1.1,0
107960,10.43,84.64,1035,3.29,pyburn,101.0,0.0,0
16821,3.2,92.33,1095,1.83,briney,101.0,0.0,0
110171,0.64,96.28,2044,0.93,rearick,101.0,0.0,0
61774,0.42,96.24,2842,1.62,hunsberger,101.0,0.71,0
123793,0.0,96.05,1013,1.28,siemers,102.0,0.79,0
130350,2.37,93.77,1139,2.02,stutes,102.0,0.0,0
23641,2.49,94.06,2493,1.4,chewning,102.0,0.6000000000000000,0
60518,3.72,89.62,1156,1.47,hooser,102.0,2.94,0
87730,12.54,82.01,1595,3.2,mcleroy,102.0,0.0,0
23695,0.0,95.16,1445,4.01,chiappetta,102.0,0.35,0
95534,0.41,93.7,1223,2.94,nemecek,102.0,1.15,0
24480,0.0,95.6,1660,1.57,cichon,102.0,0.6,0
74819,1.38,76.92,2760,3.99,lamere,102.0,14.17,0
71064,0.42,95.69,1416,1.98,konen,102.0,1.2000000000000000,0
74773,1.05,93.27,1144,2.1,lambertson,102.0,1.92,0
61804,0.0,95.92,1103,1.09,huntzinger,102.0,1.18,0
77319,0.21,95.23,2832,1.66,lemasters,102.0,1.03,0
15786,39.51,55.85,1402,1.5,bradsher,102.0,0.78,0
35656,1.8,85.82,1058,7.84,doten,102.0,1.8900000000000000,0
4802,6.82,80.86,1071,8.03,arrant,102.0,2.98,0
136598,0.46,94.06,1514,4.29,triolo,102.0,0.33,0
38328,0.0,95.19,1164,1.72,eichenlaub,102.0,0.69,0
13052,2.29,92.82,1309,2.67,bleau,103.0,0.0,0
53885,0.27,93.93,2585,2.79,guyette,103.0,1.2,0
13583,1.38,93.64,1305,3.14,bockman,103.0,0.0,0
122537,9.15,84.52,2241,3.03,sheely,103.0,1.38,0
9214,0.0,96.25,1254,0.8,beahm,103.0,0.56,0
69046,2.92,89.86,1746,3.49,kinyon,103.0,1.72,0
83286,0.0,94.1,1017,2.85,mallonee,103.0,0.79,0
66542,0.0,96.88,1058,2.08,karczewski,103.0,0.57,0
123791,0.0,96.84,1235,1.7,siemer,103.0,0.0,0
78950,0.0,95.65,1539,1.69,linneman,103.0,0.52,0
45582,13.08,81.3,1032,2.42,fugett,103.0,0.0,0
41588,0.0,92.87,1024,3.52,fausett,103.0,0.88,0
2478,22.05,52.31,1256,16.16,alberty,103.0,5.66,0
149899,0.0,96.65,1045,1.63,zirbel,104.0,1.0500000000000000,0
72109,0.51,95.51,1760,1.82,kraker,104.0,0.73,0
59526,0.35,94.94,1719,1.75,hodgin,104.0,0.99,0
52596,0.0,96.19,1156,1.82,groseclose,104.0,0.43,0
111149,0.52,93.69,2315,2.72,renken,104.0,1.7800000000000000,0
41748,34.36,62.79,1263,1.5,feazell,104.0,0.0,0
120600,1.01,94.7,1283,2.03,seaberg,104.0,1.0900000000000000,0
44112,1.4,93.58,1495,1.14,forgey,104.0,1.6100000000000000,0
102832,16.43,78.7,2014,3.03,penix,104.0,0.6,0
125229,0.0,96.32,1223,1.55,sliwinski,104.0,0.57,0
43492,9.43,84.78,2608,2.84,fleshman,104.0,1.38,0
83977,0.0,95.47,1059,1.89,manthei,104.0,0.85,0
74551,0.0,93.12,1177,2.12,lahman,105.0,0.93,0
58162,0.32,97.49,1552,0.84,heroux,105.0,0.32,0
80835,0.0,95.85,1180,1.86,lubinski,105.0,0.42,0
120176,0.0,95.71,1050,1.52,schwartzkopf,105.0,0.67,0
42166,2.02,93.93,1729,1.91,fendley,105.0,0.75,0
90535,1.04,95.3,1446,1.31,miltenberger,105.0,1.3900000000000000,0
125221,0.0,84.03,1609,13.92,sliva,105.0,0.62,0
70082,0.0,97.54,1461,1.23,knarr,105.0,0.34,0
118954,0.0,96.07,1145,0.96,schilke,105.0,0.79,0
78734,6.03,87.55,1028,3.21,linch,105.0,2.04,0
57501,1.56,95.67,1478,1.22,helvey,105.0,0.0,0
144732,0.0,95.66,2719,2.06,westrick,105.0,0.55,0
30655,0.0,96.13,1601,2.25,debruin,105.0,0.69,0
44796,14.41,80.06,1013,3.55,frayer,105.0,0.59,0
150219,0.0,96.58,1256,1.91,zuidema,105.0,0.48,0
74752,5.72,84.74,1835,3.71,lamay,105.0,3.2700000000000000,0
30900,0.96,93.85,2488,2.49,deeter,105.0,0.8800000000000000,0
89614,5.31,84.63,1451,6.62,metivier,105.0,0.0,0
31094,1.39,94.51,1221,1.72,degroff,105.0,0.0,0
72490,9.42,85.05,1338,2.54,krider,105.0,0.8200000000000000,0
67682,0.0,96.54,1996,1.05,kelsch,105.0,0.5,0
57790,0.0,96.24,2232,1.93,henrichs,105.0,0.54,0
133127,0.43,87.39,1840,1.96,teeple,106.0,7.4400000000000000,0
145829,1.87,91.77,1178,2.63,willmon,106.0,1.6100000000000000,0
69802,0.0,97.83,1291,1.32,klingbeil,106.0,0.39,0
119039,0.0,94.68,1597,3.44,schisler,106.0,0.44,0
18210,22.4,73.98,1522,1.64,bufkin,106.0,0.0,0
112498,0.0,93.45,1100,4.82,rippe,106.0,0.55,0
32568,0.0,96.72,1218,2.13,deremer,106.0,0.0,0
89910,0.22,93.63,2322,2.76,mickelsen,106.0,1.51,0
35974,19.4,77.16,1309,1.3,draughon,106.0,0.8400000000000000,0
60703,0.0,96.15,1635,2.2,hornyak,106.0,0.55,0
6092,2.0,95.47,1148,0.78,ayscue,106.0,0.0,0
111050,1.18,94.83,1276,1.25,rempe,106.0,0.0,0
129610,0.71,92.95,1263,2.77,stradley,106.0,1.74,0
40134,3.61,92.78,1081,1.02,essick,106.0,1.4900000000000000,0
14184,0.6,92.18,1176,4.0,bollig,106.0,1.4500000000000000,0
53470,0.0,90.92,2280,5.09,gullo,106.0,2.28,0
112016,0.0,96.05,1241,1.13,ridinger,107.0,0.64,0
60689,0.77,95.25,2338,1.67,hornick,107.0,0.77,0
127911,3.85,88.46,1170,5.47,stansel,107.0,0.0,0
75137,4.24,91.97,1108,1.9,langel,107.0,0.63,0
45879,23.85,71.85,2583,1.7,fuselier,107.0,0.9300000000000000,0
61700,0.0,96.61,1240,1.61,humiston,107.0,1.04,0
93564,0.0,96.14,1504,1.33,mullinix,107.0,0.47,0
793,19.11,75.03,2271,2.16,adkinson,107.0,1.32,0
144046,0.0,95.93,1082,1.57,weinheimer,107.0,0.55,0
87934,1.64,93.53,1098,2.37,mcninch,107.0,0.0,0
37768,0.0,94.37,1351,3.63,ebling,107.0,0.67,0
21056,18.47,77.03,2355,2.21,cargile,107.0,0.68,0
110442,23.32,68.71,1128,5.05,redus,107.0,1.06,0
34478,1.35,94.02,1187,2.02,dishon,107.0,0.0,0
131704,0.0,95.56,2275,1.67,syverson,107.0,1.05,0
32256,0.0,95.3,1660,3.37,denicola,107.0,0.66,0
17893,0.55,95.41,1090,1.1,buchholtz,107.0,1.19,0
67539,0.0,96.81,2070,0.92,keiper,107.0,0.58,0
67863,5.54,90.24,1281,1.56,kennemer,108.0,1.41,0
109709,4.67,87.32,1712,3.62,rasor,108.0,2.1,0
15021,0.0,96.43,1035,1.35,boser,108.0,0.77,0
105532,5.57,90.27,1419,1.97,poarch,108.0,1.0500000000000000,0
14614,40.24,53.45,2550,1.73,boose,108.0,1.4900000000000000,0
109845,0.24,94.67,2476,2.22,ratzlaff,108.0,1.21,0
68856,7.23,87.44,1314,2.44,kincannon,108.0,0.0,0
47539,0.0,97.67,1074,0.84,gaulke,108.0,0.65,0
71901,0.0,96.46,1525,1.51,kovarik,108.0,0.85,0
18933,14.35,78.99,1742,3.9,burriss,108.0,0.0,0
127382,39.87,53.59,1698,2.65,spruell,108.0,1.12,0
118409,0.26,96.57,1954,1.23,schaible,108.0,0.6700000000000000,0
65319,5.57,90.67,1651,1.15,junkins,108.0,1.4,0
98580,4.39,88.8,1161,3.36,oler,108.0,0.0,0
3159,0.0,96.73,1560,1.28,amrhein,108.0,0.71,0
2430,2.64,92.2,1706,1.88,akey,108.0,1.65,0
9199,41.45,54.22,1018,1.87,beachum,108.0,0.0,0
67951,0.57,94.66,1946,1.39,keplinger,108.0,0.8800000000000000,0
136376,0.0,92.26,1757,1.99,trepanier,109.0,3.47,0
122049,5.78,85.26,1418,5.43,shadrick,109.0,1.13,0
128989,8.35,85.29,1353,2.37,stilley,109.0,2.21,0
130934,0.68,94.82,1023,3.03,suppa,109.0,0.0,0
39350,0.0,95.31,2684,1.49,engebretson,109.0,0.82,0
37624,7.66,88.27,1083,1.94,easler,109.0,0.0,0
87936,0.51,94.88,1172,3.24,mcnitt,109.0,0.0,0
57569,0.0,95.85,1567,1.6,hemminger,109.0,0.45,0
90809,5.13,86.88,2477,3.75,minyard,109.0,1.69,0
138857,6.5,86.12,1953,1.95,valliere,109.0,4.1,0
9575,0.42,96.57,1197,1.17,bedsole,109.0,0.0,0
14706,0.0,96.22,1218,1.72,bordonaro,109.0,0.82,0
127766,30.49,61.39,1453,2.68,stanberry,109.0,2.1400000000000000,0
89284,0.85,91.98,1296,2.62,mericle,109.0,1.46,0
9319,0.37,95.25,1621,2.28,beaudette,109.0,1.1100000000000000,0
31214,0.0,96.09,1022,2.25,deiter,109.0,0.68,0
23089,0.0,86.3,2117,3.83,charboneau,109.0,7.13,0
71543,0.0,97.53,1135,1.41,kosek,109.0,0.0,0
85801,2.12,92.61,2786,2.37,mattice,109.0,1.47,0
32840,17.13,76.52,1985,2.02,deshazo,109.0,1.1100000000000000,0
112627,0.37,94.44,1368,1.46,riter,110.0,1.24,0
72358,0.0,96.95,1509,0.86,kreitzer,110.0,0.0,0
57037,0.0,95.16,1592,2.76,heidel,110.0,0.88,0
127620,0.66,96.88,1057,1.7,stahler,110.0,0.0,0
38233,0.0,92.69,1395,3.01,ehler,110.0,0.86,0
134523,0.46,95.37,1751,1.43,tieman,110.0,1.48,0
122957,0.0,96.5,1258,1.59,shimek,110.0,0.48,0
62158,2.65,94.98,1056,1.14,hyre,110.0,0.47,0
21734,0.43,93.49,1383,4.48,cassara,110.0,0.0,0
93629,0.0,97.16,2812,1.42,mummert,110.0,0.28,0
149464,0.0,95.72,1121,1.25,zentz,110.0,0.89,0
145677,0.0,95.33,1284,1.79,wilkening,110.0,0.7,0
141202,1.95,93.83,2413,2.2,viers,110.0,0.74,0
39097,19.34,75.2,1391,1.37,elzey,110.0,0.0,0
9596,0.45,99.1,1114,0.0,beechy,110.0,0.0,0
47638,0.0,96.27,1314,2.44,gawlik,110.0,0.0,0
143614,0.24,94.92,2066,2.32,waymire,110.0,1.07,0
100500,0.0,95.93,1352,1.78,pajak,110.0,0.0,0
50220,0.25,96.23,1961,1.58,goetsch,111.0,0.6600000000000000,0
31439,13.45,80.18,1004,2.69,delaughter,111.0,0.0,0
21251,0.0,94.88,1896,2.16,carnley,111.0,1.42,0
20964,0.57,93.63,1052,4.75,cardarelli,111.0,0.48,0
125312,0.0,96.07,1477,2.03,slowik,111.0,0.68,0
10720,0.0,93.94,1089,2.3,berends,111.0,1.38,0
124942,0.0,96.8,2002,1.35,skowronski,111.0,0.8,0
6374,0.0,94.48,1359,2.13,bachmeier,111.0,0.96,0
57432,0.0,95.85,1228,1.79,helmers,111.0,0.65,0
130182,2.06,93.52,2810,2.06,stucker,111.0,1.2,0
118289,0.0,92.96,1079,5.19,scavone,111.0,0.46,0
51624,1.62,93.34,1908,2.15,grandstaff,111.0,1.46,0
59792,6.63,87.04,1643,2.5,hoggatt,111.0,1.7,0
25202,0.0,96.57,2565,1.25,clontz,111.0,0.66,0
76352,5.26,91.57,2243,1.16,lawing,111.0,0.0,0
60171,0.48,95.54,1031,3.01,holscher,111.0,0.0,0
95707,0.86,94.09,1285,3.42,nethery,112.0,0.0,0
44361,0.0,94.3,1018,1.28,foth,112.0,1.08,0
95552,0.0,96.31,1381,1.81,nemitz,112.0,0.65,0
129146,2.05,93.13,1267,2.68,stober,112.0,0.0,0
78920,0.41,96.18,1726,2.2,lininger,112.0,0.0,0
131488,0.37,95.11,1900,1.53,swigart,112.0,1.37,0
53659,0.86,94.71,1966,2.19,gurganus,112.0,0.72,0
103649,0.68,94.95,1030,2.43,petrin,112.0,1.36,0
28855,0.25,95.08,2826,2.62,cusumano,112.0,0.92,0
86677,11.53,83.7,1822,1.87,mccleskey,112.0,0.0,0
145593,0.0,95.9,1414,3.04,wilczynski,112.0,0.0,0
120874,0.28,96.37,1818,1.32,seefeldt,112.0,0.88,0
128002,0.91,95.86,2537,1.22,starner,112.0,0.95,0
93460,0.0,94.16,1010,2.67,mulcahey,112.0,0.89,0
131269,0.44,95.63,2288,1.75,swanner,112.0,1.27,0
119909,0.36,95.66,1682,2.44,schroyer,112.0,0.0,0
47922,1.03,94.64,1847,3.19,geise,112.0,0.0,0
131165,0.0,96.34,1313,1.22,svec,112.0,0.53,0
12103,0.0,92.71,1440,3.47,bilderback,113.0,0.63,0
99874,0.48,94.46,1661,2.59,otwell,113.0,0.96,0
78554,0.0,96.15,1324,1.44,lightcap,113.0,0.45,0
97916,0.0,94.44,1331,2.78,odegaard,113.0,1.73,0
76937,4.22,91.46,1042,2.59,legan,113.0,0.0,0
110493,0.37,95.21,1900,2.0,reetz,113.0,1.1,0
40956,0.0,96.29,1376,1.74,falbo,113.0,0.36,0
119144,0.25,96.1,2796,1.65,schlenker,113.0,0.9300000000000000,0
56252,0.0,95.36,1014,1.48,hauber,113.0,0.59,0
43854,4.98,87.69,1486,3.77,folden,113.0,1.48,0
24812,1.1,95.79,2090,1.2,claar,113.0,0.81,0
10632,0.66,96.32,1060,0.66,benzing,113.0,0.0,0
79860,7.63,89.81,1442,0.97,lolley,113.0,0.0,0
72344,0.0,97.55,1593,1.19,kreiser,113.0,0.38,0
88598,0.0,99.14,1164,0.0,meisels,113.0,0.0,0
93045,0.21,94.72,2862,2.1,mounce,113.0,1.5,0
15595,2.45,90.47,2161,1.85,boydston,113.0,2.36,0
83226,0.0,93.47,1195,4.27,malkowski,113.0,0.67,0
54687,1.5,93.38,2068,2.27,hallenbeck,114.0,0.0,0
34213,1.91,95.4,2150,0.79,dingess,114.0,0.0,0
22291,3.75,87.65,2372,2.07,caywood,114.0,3.42,0
44907,5.44,90.34,2060,1.8,freels,114.0,0.97,0
77809,10.77,77.62,2868,8.51,lesperance,114.0,1.96,0
90683,0.67,95.69,1951,1.9,minich,114.0,0.77,0
144485,0.86,95.69,1044,1.82,werley,114.0,0.0,0
12625,0.0,96.42,2741,0.88,bittinger,114.0,0.73,0
59180,11.12,85.19,2418,1.45,hipps,114.0,0.74,0
74913,0.72,96.3,1243,1.29,lamping,114.0,0.0,0
104313,0.0,94.44,1620,2.35,pickrell,114.0,1.23,0
37881,14.63,80.14,2180,2.71,eckles,115.0,0.78,0
31963,0.0,94.62,2173,3.36,dematteo,115.0,0.37,0
47269,6.61,86.69,1089,3.58,gartin,115.0,0.0,0
128797,0.25,94.74,2359,2.25,stetler,115.0,1.1100000000000000,0
150234,0.49,96.53,2857,1.44,zukowski,115.0,0.53,0
93990,0.54,96.45,1495,1.87,muscarella,115.0,0.6,0
9611,0.0,95.82,1411,0.92,beehler,115.0,0.92,0
54300,24.28,69.8,1182,2.03,hafford,115.0,1.7000000000000000,0
133703,0.0,94.09,1744,2.52,tetrault,115.0,1.26,0
136657,1.01,95.56,2070,0.0,trivett,115.0,1.26,0
50920,0.42,97.1,1898,1.05,gorby,115.0,0.0,0
64927,0.68,96.77,1023,0.98,jordahl,115.0,0.0,0
11792,1.39,93.75,1728,1.56,bickett,115.0,0.98,0
18971,4.95,89.45,1535,2.41,burtch,116.0,1.05,0
6640,0.0,95.93,1623,1.6,baginski,116.0,0.55,0
137468,38.03,57.13,2435,1.81,turnipseed,116.0,1.24,0
73936,0.0,94.82,1621,3.7,laabs,116.0,0.37,0
108506,0.0,81.62,1110,4.05,racca,116.0,11.89,0
10394,0.0,94.78,1016,1.48,benesh,116.0,2.07,0
36838,3.86,92.81,1322,2.34,dunavant,116.0,0.0,0
70006,0.0,96.38,1300,1.69,klumpp,116.0,0.46,0
41159,0.0,94.03,1892,1.9,fansler,116.0,0.95,0
112362,0.8,94.26,2370,2.36,rine,116.0,1.73,0
18103,0.0,97.07,1092,1.47,buechel,116.0,0.0,0
86547,1.02,95.35,2364,1.4,mccart,116.0,0.89,0
18856,25.53,66.0,1759,2.79,burnam,116.0,3.07,0
54126,0.0,95.72,2385,1.22,hackbarth,116.0,0.88,0
109414,1.07,94.21,2434,2.63,ranck,117.0,1.0700000000000000,0
105014,0.24,95.66,2072,1.11,pitcock,117.0,1.21,0
85140,0.59,96.46,1016,2.07,marzec,117.0,0.0,0
144478,0.0,95.96,1313,1.6,werkheiser,117.0,0.53,0
104897,1.24,94.62,1858,1.61,pirkle,117.0,1.24,0
145174,0.39,94.43,2027,2.91,wible,117.0,1.29,0
103685,0.59,95.9,1194,1.84,petroski,117.0,0.0,0
118819,0.0,95.36,1421,2.6,scheuerman,117.0,0.63,0
134577,36.58,57.53,2138,2.43,tigner,117.0,0.9300000000000000,0
74765,4.27,87.7,2692,3.42,lamberson,117.0,2.6800000000000000,0
46704,5.06,90.62,1641,2.38,ganey,117.0,0.0,0
49155,1.32,95.51,1137,1.5,gilkerson,117.0,1.14,0
32838,33.83,59.44,1218,2.87,deshazer,117.0,0.0,0
51346,4.68,85.1,1644,6.14,goza,117.0,1.71,0
20530,16.86,78.53,1910,2.15,cansler,117.0,0.0,0
100709,0.0,95.52,1340,2.46,palmateer,118.0,0.37,0
77004,36.16,52.98,1142,8.14,legrande,118.0,0.0,0
87762,0.0,92.73,1032,3.78,mcmains,118.0,0.78,0
13706,0.0,95.95,1184,1.77,boedeker,118.0,0.51,0
73187,0.0,96.51,1890,1.48,kuester,118.0,0.32,0
100927,0.62,89.89,1296,3.7,pangle,118.0,3.93,0
36931,4.89,90.32,2005,1.85,dunnam,118.0,1.05,0
18409,1.22,95.12,1148,1.92,bultman,118.0,0.0,0
61660,0.0,94.07,1130,3.54,hultquist,118.0,1.06,0
90211,0.6,96.91,1166,1.2,mikolajczyk,118.0,0.6,0
107692,34.34,60.65,2376,1.89,pullins,118.0,1.05,0
119826,0.55,95.45,1825,1.42,schreffler,118.0,0.0,0
150444,0.0,96.47,1842,2.17,zylstra,118.0,0.49,0
31023,0.31,93.34,2281,4.12,degennaro,118.0,1.19,0
136492,24.0,69.69,1046,3.73,triche,119.0,0.96,0
147825,6.02,89.16,1329,1.81,yarrington,119.0,1.28,0
107084,0.66,94.0,1666,2.34,prill,119.0,1.02,0
146027,0.0,96.24,1117,2.06,winemiller,119.0,0.0,0
40090,0.0,96.55,1102,1.18,esplin,119.0,1.54,0
146393,0.44,95.94,1577,1.97,witman,119.0,1.08,0
19631,7.81,84.83,1127,3.82,cadenhead,119.0,0.0,0
34828,0.0,96.88,1219,1.48,dodrill,119.0,0.41,0
79338,26.03,69.89,1890,2.06,liverman,119.0,0.0,0
28729,10.59,84.18,2371,2.66,curlee,119.0,1.01,0
80016,0.0,95.93,1497,1.47,longnecker,119.0,0.53,0
36377,0.0,96.05,1544,2.59,dubiel,119.0,0.52,0
85910,0.0,92.84,1048,2.77,matzen,120.0,1.24,0
121457,1.75,93.05,2575,2.14,senecal,120.0,1.6,0
46042,0.0,94.82,1332,2.25,gadbois,120.0,1.35,0
122039,0.78,94.24,2169,2.58,shadle,120.0,1.4300000000000000,0
36057,26.34,65.72,1196,3.18,drennon,120.0,2.34,0
75676,1.15,94.5,1563,2.37,larrison,120.0,0.0,0
142302,0.0,92.89,1730,4.1,votaw,120.0,0.75,0
13010,0.0,94.75,1124,2.94,blauser,120.0,0.89,0
15661,17.22,76.67,1080,1.85,bozman,120.0,1.21,0
48927,0.0,94.17,1577,2.79,giberson,120.0,0.63,0
23736,0.57,95.43,1574,1.84,chicoine,120.0,0.0,0
147763,6.46,86.99,1253,1.2,yant,120.0,2.96,0
54850,16.71,77.73,1706,1.88,hambright,120.0,1.47,0
47187,0.0,91.85,1178,3.4,garoutte,121.0,1.7,0
103701,0.0,96.64,1042,2.02,petrowski,121.0,0.0,0
68189,0.49,95.76,1841,1.3,ketron,121.0,1.3,0
120948,1.94,93.34,2163,2.91,seevers,121.0,0.7,0
90219,0.0,97.87,1081,0.46,mikos,121.0,0.46,0
121288,17.6,77.23,2227,2.33,sellman,121.0,1.3900000000000000,0
133512,0.0,95.19,1413,2.41,ternes,121.0,0.5,0
56405,0.0,94.66,1273,2.75,haverkamp,121.0,0.47,0
61661,0.48,94.63,1247,3.05,hults,121.0,0.0,0
70025,9.2,87.99,1174,0.68,kluttz,121.0,0.0,0
101590,0.26,95.18,2344,2.94,pascarella,121.0,0.94,0
33991,0.0,95.35,1270,2.44,dilks,121.0,0.0,0
31241,2.04,94.0,1666,2.22,dejohn,121.0,0.0,0
10832,0.0,96.23,1563,1.73,bergren,121.0,0.7,0
20150,1.97,68.18,2791,27.98,cambron,121.0,0.8200000000000000,0
140988,0.0,94.37,1243,3.86,vetrano,121.0,0.0,0
114941,0.0,95.45,1054,2.09,ruesch,121.0,0.47,0
92456,4.58,91.61,1811,1.33,morefield,121.0,0.0,0
57722,1.29,93.86,1548,2.65,henkle,121.0,1.04,0
138840,33.8,59.21,1515,3.37,vallery,121.0,2.1800000000000000,0
56256,0.0,95.1,1081,2.31,haubrich,121.0,0.56,0
32443,5.45,70.86,1431,19.57,depaula,122.0,3.14,0
31436,2.2,94.63,1230,1.38,delatte,122.0,0.0,0
124599,0.0,95.46,1014,2.96,sitko,122.0,0.0,0
89010,0.0,86.63,1197,10.36,mendola,122.0,1.09,0
63083,0.49,96.78,1647,1.52,isenhour,122.0,0.0,0
88050,27.82,65.58,1772,1.75,mcroy,122.0,2.26,0
73212,0.56,95.56,1081,2.5,kuhar,122.0,0.46,0
114981,0.0,93.85,1074,5.03,ruffolo,122.0,0.56,0
123051,17.56,78.12,1988,1.56,shippy,122.0,1.1,0
144267,0.0,95.39,1085,2.3,wellner,122.0,0.65,0
114035,0.0,95.29,1934,1.19,rosenberry,122.0,1.14,0
16401,16.78,75.17,1055,3.79,brents,122.0,0.0,0
143425,0.0,95.67,1708,2.75,wasko,123.0,0.29,0
70072,0.0,95.57,1399,2.14,knapik,123.0,0.64,0
74132,0.0,92.59,1161,5.6,lacava,123.0,0.6,0
33760,0.0,97.34,1092,0.92,diercks,123.0,0.82,0
37987,0.0,96.03,1034,1.84,edgin,123.0,0.97,0
92316,0.57,94.34,1219,2.05,moquin,123.0,1.07,0
134752,4.01,88.99,2143,2.71,tiner,123.0,1.77,0
103323,1.53,92.88,1306,1.07,perritt,123.0,1.6100000000000000,0
111037,0.0,94.01,1203,2.74,remmers,123.0,1.16,0
86003,0.55,96.04,1816,1.71,maust,123.0,0.0,0
11890,0.0,97.05,1086,0.92,bielawski,123.0,0.46,0
120801,0.0,95.87,2010,1.29,secrist,123.0,0.75,0
131791,0.0,94.94,1165,2.83,szilagyi,123.0,0.43,0
59323,6.19,89.58,2649,1.89,hittle,123.0,1.1300000000000000,0
136824,3.75,91.55,2214,2.39,troutt,123.0,0.99,0
52465,0.0,94.81,1697,2.53,grochowski,123.0,0.59,0
120143,0.0,94.65,1663,2.65,schwandt,123.0,0.84,0
61945,3.37,93.43,1751,1.31,huskins,123.0,0.0,0
25221,4.15,91.23,1928,2.54,closson,124.0,0.83,0
8273,2.8,90.93,1642,2.44,barrus,124.0,1.5300000000000000,0
64839,8.02,86.39,2131,1.5,joines,124.0,2.12,0
56707,0.4,94.58,2987,1.51,heatherly,124.0,1.57,0
36054,2.18,93.93,2340,1.92,drennen,124.0,0.42,0
47600,0.0,94.46,1138,3.95,gavigan,124.0,0.44,0
31474,4.49,92.44,1203,1.16,delcambre,124.0,0.0,0
41017,0.0,97.38,1719,1.57,falkowski,124.0,0.35,0
123799,0.0,93.79,1304,2.84,siems,124.0,1.38,0
91046,0.77,95.2,2585,2.13,mistretta,124.0,0.0,0
87004,17.47,76.12,1671,2.21,mcdole,124.0,1.02,0
48233,0.54,92.94,2579,3.88,gephart,124.0,0.9000000000000000,0
102617,0.0,96.03,1082,2.13,pelland,124.0,0.46,0
18881,0.0,96.21,1028,1.46,burningham,124.0,0.78,0
77354,1.03,92.51,2337,2.91,leming,124.0,2.23,0
118310,0.0,94.13,1209,4.05,schaad,124.0,0.58,0
44211,0.0,96.63,1276,1.02,forry,124.0,0.86,0
83833,19.34,73.68,1174,2.64,manney,124.0,2.64,0
48436,0.0,95.12,1782,2.41,gerrity,124.0,0.67,0
58898,4.14,90.99,1787,2.46,hilley,125.0,1.06,0
5699,0.97,95.69,2901,1.72,auman,125.0,0.6200000000000000,0
29039,0.0,96.0,2426,2.06,czerwinski,125.0,0.45,0
22333,0.43,96.07,1171,1.54,cebula,125.0,0.0,0
127912,4.37,91.08,2813,1.78,stansell,125.0,0.53,0
33056,1.06,94.98,1315,1.9,dettman,125.0,0.0,0
16054,0.35,93.96,2898,2.24,branstetter,125.0,1.28,0
32861,0.0,96.29,1050,1.43,desilets,125.0,0.48,0
87705,10.9,86.03,1174,0.94,mclawhorn,125.0,0.0,0
