,PCTBLACK,PCTWHITE,COUNT,PCTHISPANIC,surname,frequency,PCTASIAN,Other
94556,0.27,3.66,18340,94.95,najera,289.0,0.89,0
109033,0.0,4.65,129,83.72,rajo,289.0,11.63,0
79431,21.21,13.26,264,56.82,llopis,290.0,5.68,0
25775,0.0,3.05,656,66.92,collantes,290.0,28.66,0
99541,0.0,13.61,191,84.29,oses,291.0,0.0,0
105153,0.33,5.63,3996,92.92,placencia,291.0,0.85,0
28412,0.0,12.29,407,84.52,cubillas,291.0,2.46,0
89128,0.0,8.75,320,90.63,menocal,292.0,0.0,0
22570,0.0,21.31,244,77.05,ceren,292.0,0.0,0
8167,0.0,7.03,1096,89.87,barrantes,292.0,2.37,0
98338,0.0,6.09,115,92.17,ojinaga,293.0,0.0,0
47602,0.51,4.91,978,94.48,gavilanes,293.0,0.0,0
110092,0.28,5.2,12125,92.42,razo,293.0,1.68,0
124558,3.33,38.0,150,54.67,siso,293.0,0.0,0
135759,0.0,40.55,217,50.69,torro,293.0,2.76,0
138252,0.39,14.3,1266,84.36,uranga,293.0,0.55,0
133211,0.0,7.53,372,50.27,tejero,293.0,37.63,0
24058,0.0,7.1,183,67.76,chona,293.0,22.4,0
104214,18.91,5.22,460,62.39,picart,293.0,12.17,0
136313,0.0,10.58,567,88.54,trelles,294.0,0.0,0
109111,0.0,19.75,157,80.25,ramallo,294.0,0.0,0
7905,19.43,24.29,247,53.85,baret,294.0,2.02,0
4816,0.0,17.42,132,82.58,arregui,294.0,0.0,0
26344,0.0,22.63,137,74.45,contin,294.0,0.0,0
88646,1.5,5.75,4472,91.59,mejias,295.0,0.89,0
21344,0.0,9.77,133,88.72,carrasquel,295.0,0.0,0
121022,1.54,17.25,910,68.68,segui,295.0,11.65,0
90585,0.74,3.63,2425,94.19,minaya,295.0,1.2,0
83494,0.0,15.05,392,82.65,manchego,295.0,0.0,0
110256,0.0,11.11,630,81.27,recalde,296.0,5.87,0
111566,0.0,22.7,163,72.39,reye,296.0,3.07,0
11106,1.63,3.72,1102,94.1,berroa,296.0,0.0,0
90873,0.29,5.75,17186,93.46,mireles,296.0,0.41000000000000000,0
42431,0.0,45.68,162,53.7,ferrey,296.0,0.0,0
62704,0.0,12.97,185,53.51,indalecio,297.0,23.78,0
28713,0.0,36.13,238,59.24,curi,297.0,2.94,0
39269,0.82,6.1,853,92.38,encalada,297.0,0.0,0
85409,0.9,47.45,1001,50.65,masso,297.0,0.0,0
2223,0.14,4.02,8404,95.44,almaraz,297.0,0.33000000000000000,0
10947,0.39,2.85,1790,95.87,bermeo,298.0,0.73,0
96608,0.0,0.0,116,87.07,nival,298.0,6.9,0
90643,0.0,14.11,836,85.41,minero,298.0,0.0,0
80102,0.0,9.01,766,89.43,loor,298.0,1.44,0
20107,0.0,11.93,486,82.72,camano,299.0,4.73,0
83505,0.19,5.27,7908,92.74,mancilla,300.0,1.64,0
7656,0.0,1.58,379,69.92,baranda,300.0,26.12,0
81110,0.0,7.74,310,91.94,lugones,300.0,0.0,0
21892,0.0,1.99,402,79.1,castillejos,300.0,17.91,0
25478,0.0,17.54,439,70.62,codina,300.0,10.02,0
93719,5.14,28.77,292,60.96,munis,301.0,5.14,0
108543,0.0,12.75,149,67.79,racines,301.0,15.44,0
131939,6.23,7.37,353,63.17,tablada,302.0,19.55,0
27784,0.0,15.38,689,82.73,criado,302.0,0.73,0
83,0.0,14.98,514,80.54,abadia,302.0,3.5,0
77614,0.0,0.0,466,98.71,leonides,302.0,0.0,0
133209,0.0,8.09,173,79.77,tejedor,303.0,12.14,0
8800,0.32,6.63,4996,92.19,batres,303.0,0.68,0
14428,0.0,3.5,200,94.5,bonifaz,303.0,0.0,0
99139,0.42,4.1,18498,90.23,ordonez,304.0,4.76,0
22683,0.0,30.5,459,68.41,cesareo,304.0,0.0,0
79403,0.0,19.9,206,50.0,llana,304.0,26.21,0
20279,0.0,27.34,139,72.66,campoamor,304.0,0.0,0
141383,0.0,6.64,602,93.02,villamizar,305.0,0.0,0
94306,0.0,3.32,391,89.51,nabarro,305.0,2.3,0
21549,0.0,14.37,1559,83.45,casados,305.0,1.03,0
26321,0.0,5.82,1049,92.66,consuegra,307.0,1.14,0
121113,0.0,12.7,441,79.14,seijo,307.0,6.35,0
82426,0.6,4.15,7956,94.51,magdaleno,307.0,0.54,0
22559,12.31,11.54,260,58.85,cerdan,307.0,15.0,0
323,2.93,20.74,376,73.4,abud,307.0,1.86,0
100722,2.79,33.57,718,53.34,palmero,307.0,9.05,0
136188,0.9,7.0,1114,91.74,travieso,307.0,0.0,0
89003,0.0,8.5,1177,89.46,mendizabal,308.0,1.35,0
96892,0.0,0.0,128,89.84,nopal,308.0,5.47,0
134751,0.9,7.06,2792,86.25,tineo,308.0,5.58,0
8151,1.4,12.48,1074,84.92,barradas,308.0,0.84,0
24437,0.0,3.86,1294,95.83,cibrian,308.0,0.0,0
35211,10.93,28.74,421,55.11,donan,309.0,0.0,0
63229,0.0,11.93,394,87.82,iturriaga,309.0,0.0,0
116444,0.53,3.9,5610,94.96,salguero,309.0,0.48,0
15131,0.16,6.41,11569,92.92,botello,309.0,0.34000000000000000,0
137168,0.0,25.1,255,74.12,tuero,309.0,0.0,0
5405,0.0,4.57,657,89.8,atayde,310.0,5.18,0
26926,0.0,33.11,151,65.56,cortines,310.0,0.0,0
108324,0.0,5.36,466,84.76,quino,310.0,9.23,0
26323,0.0,0.0,124,96.77,consuelos,310.0,0.0,0
80130,0.0,7.79,732,90.44,lopera,310.0,1.37,0
80288,0.0,22.98,470,73.19,lorente,310.0,2.13,0
4256,1.78,6.94,3773,90.38,andujar,310.0,0.56,0
113833,0.23,8.01,4881,69.35,ronquillo,311.0,20.65,0
121894,0.0,6.08,395,92.66,severiano,311.0,0.0,0
1637,0.15,4.08,4759,95.29,alatorre,311.0,0.34000000000000000,0
102248,0.0,26.26,198,72.73,pazo,311.0,0.0,0
84685,0.15,4.29,5221,94.56,marmolejo,311.0,0.8400000000000000,0
147702,0.91,9.96,5140,87.53,yanes,312.0,1.15,0
125818,0.0,13.5,452,81.86,sobrino,312.0,3.1,0
89441,3.55,11.11,423,62.41,mesias,312.0,20.8,0
82822,1.12,4.38,891,94.28,mairena,313.0,0.0,0
409,0.87,14.88,692,50.87,abello,313.0,30.92,0
121610,0.0,0.0,140,88.57,serato,314.0,7.86,0
21825,0.64,16.94,6133,80.78,castano,314.0,1.37,0
52219,0.24,14.56,8456,83.62,griego,315.0,1.17,0
7960,0.31,3.54,2942,95.38,barillas,315.0,0.65,0
148460,5.51,8.47,236,83.05,yuman,315.0,0.0,0
92157,0.44,4.12,2964,94.87,monterroso,315.0,0.27,0
110067,0.0,5.83,1459,78.82,rayos,316.0,13.23,0
78190,0.0,15.17,145,84.83,lezo,316.0,0.0,0
37815,0.0,8.39,1406,91.04,echeverri,316.0,0.0,0
42420,0.0,3.78,1110,79.01,ferreras,316.0,15.5,0
518,0.0,8.78,148,56.08,acala,317.0,31.08,0
20173,1.11,12.16,1357,70.52,camero,317.0,14.3,0
9397,0.31,3.48,3881,95.8,becerril,317.0,0.18,0
113489,0.0,22.19,401,77.06,roiz,317.0,0.0,0
19487,0.92,7.45,980,89.39,cabanillas,317.0,1.53,0
106077,0.4,14.96,1250,71.68,ponciano,317.0,10.32,0
85288,0.0,13.48,371,85.44,masis,318.0,0.0,0
88724,0.68,12.91,1177,84.96,melena,318.0,0.85,0
2916,18.8,8.27,133,66.17,amay,318.0,3.76,0
21667,0.91,8.14,5369,86.22,casiano,318.0,3.88,0
45722,0.0,8.82,408,90.69,fumero,318.0,0.0,0
112280,0.56,7.27,894,90.72,rijo,318.0,1.01,0
41024,0.0,32.91,550,65.82,fallas,319.0,0.0,0
116396,0.31,5.07,17250,92.97,saldivar,319.0,1.52,0
21414,0.66,6.22,756,92.86,carrizal,319.0,0.0,0
46212,1.03,7.26,7702,90.09,gaitan,320.0,1.35,0
39801,0.0,13.27,113,78.76,erosa,320.0,6.19,0
106013,23.2,0.0,125,67.2,pomare,320.0,0.0,0
141367,0.0,6.25,240,90.42,villalonga,321.0,2.5,0
2255,1.06,7.8,564,87.23,almeyda,321.0,3.37,0
4631,0.0,6.74,267,92.51,armengol,322.0,0.0,0
24641,1.77,7.23,12349,90.25,cintron,322.0,0.58,0
23734,3.62,3.62,138,91.3,chiclana,322.0,0.0,0
150243,0.0,4.62,866,93.76,zuleta,323.0,1.39,0
1638,0.0,2.82,355,96.62,alatriste,323.0,0.0,0
39943,0.0,8.15,601,87.02,escribano,323.0,4.33,0
135690,0.0,9.65,342,84.5,torrado,323.0,5.56,0
80369,0.0,27.23,382,65.45,losa,324.0,4.45,0
84760,0.38,3.13,1820,93.96,marquina,325.0,2.36,0
89008,4.38,23.72,274,70.44,mendo,325.0,0.0,0
88794,0.0,5.3,1057,93.95,mellado,325.0,0.0,0
149248,2.66,7.97,715,88.67,zeferino,326.0,0.0,0
83486,0.0,2.27,2424,96.41,mancera,326.0,1.16,0
21517,0.0,21.22,476,75.21,carvallo,326.0,2.31,0
2248,0.0,6.87,131,72.52,almendra,326.0,20.61,0
102527,0.43,6.19,1615,92.82,peinado,326.0,0.31,0
8691,0.0,5.64,1401,92.79,bastida,327.0,1.21,0
40242,0.0,5.19,905,87.62,estudillo,327.0,5.41,0
27149,0.0,36.52,115,61.74,couceiro,327.0,0.0,0
105748,0.0,22.75,167,75.45,polaco,327.0,0.0,0
3210,0.0,6.67,135,92.59,anamaria,327.0,0.0,0
1647,5.1,19.9,196,63.78,alaya,327.0,4.08,0
9065,0.0,6.31,555,92.97,bayardo,328.0,0.0,0
5073,0.67,5.95,3006,90.95,asencio,328.0,2.2600000000000000,0
20564,0.0,18.64,885,77.06,cantillo,328.0,3.5,0
4357,1.39,9.09,2870,87.35,ardon,328.0,1.92,0
35422,0.28,2.99,3181,96.45,dorantes,328.0,0.0,0
86246,5.85,22.97,2138,62.07,mazon,328.0,6.97,0
92072,0.0,21.93,415,75.9,montan,329.0,0.0,0
113368,0.35,15.72,2265,82.25,rogel,329.0,1.24,0
96615,2.87,13.52,244,83.2,nives,330.0,0.0,0
38987,0.0,7.27,454,89.87,elorza,330.0,2.64,0
51518,0.55,4.93,1988,93.51,grajales,330.0,0.65,0
46562,0.45,9.78,1104,88.86,galvis,331.0,0.72,0
6165,0.0,4.84,1053,94.02,azpeitia,331.0,0.66,0
91568,0.0,7.75,129,87.6,moina,332.0,0.0,0
26244,0.0,39.34,183,53.01,cono,332.0,3.83,0
30228,0.17,6.09,6894,92.27,davalos,332.0,1.23,0
125812,0.0,16.99,206,75.24,sobrado,332.0,6.31,0
121713,0.0,12.41,282,84.4,serret,333.0,0.0,0
1201,0.0,4.78,921,75.68,agudo,333.0,18.46,0
59998,0.23,6.29,16090,92.46,holguin,334.0,0.78,0
125966,0.0,7.84,255,87.06,sojo,334.0,2.35,0
92068,0.0,8.46,130,91.54,montalva,335.0,0.0,0
105476,0.0,10.66,366,86.07,pluma,335.0,1.37,0
108333,0.23,7.17,2205,92.11,quintanar,335.0,0.23,0
18,18.65,20.27,370,57.3,abdala,335.0,2.16,0
58505,0.81,11.67,617,86.55,hevia,336.0,0.0,0
100757,1.18,6.05,595,92.77,palomeque,336.0,0.0,0
126496,1.05,11.18,760,79.61,sotero,336.0,6.84,0
22750,0.0,15.97,119,78.99,chach,336.0,0.0,0
2836,0.44,4.72,1800,91.5,alzate,336.0,2.83,0
100567,0.0,0.0,171,96.49,palapa,337.0,3.51,0
85666,0.0,14.29,182,84.62,matiz,337.0,0.0,0
6279,1.16,6.4,516,88.18,babilonia,337.0,3.49,0
75656,0.0,8.04,112,91.96,larramendi,337.0,0.0,0
62551,0.0,3.51,1138,95.25,illescas,337.0,1.05,0
126150,0.0,5.45,3450,93.71,soltero,337.0,0.29,0
94958,2.37,25.25,507,71.2,nater,338.0,0.0,0
20372,0.0,3.14,987,95.74,candelas,338.0,0.51,0
116457,0.0,8.96,681,81.35,salido,338.0,7.64,0
51015,0.0,17.56,205,60.98,gorostiza,338.0,20.98,0
3576,0.0,6.36,173,92.49,anica,339.0,0.0,0
115707,0.0,19.08,173,80.35,sabates,339.0,0.0,0
7825,0.75,15.51,6555,81.69,barcia,339.0,1.8600000000000000,0
140300,0.0,10.61,132,70.45,vecino,339.0,18.94,0
4556,0.0,5.15,1359,94.41,arizpe,339.0,0.0,0
149114,0.0,3.99,3036,95.82,zavaleta,340.0,0.0,0
84362,0.0,15.69,204,83.82,mardones,340.0,0.0,0
20255,1.02,10.37,492,87.4,campero,340.0,0.0,0
114470,0.0,35.14,111,64.86,roure,341.0,0.0,0
117325,0.0,6.94,317,91.17,santisteban,341.0,0.0,0
19449,1.28,3.83,392,93.62,caal,341.0,0.0,0
116382,0.32,6.59,10776,91.46,salcido,341.0,1.3700000000000000,0
116084,0.0,4.3,395,94.94,sagredo,341.0,0.0,0
136844,0.0,14.1,376,84.04,troya,342.0,0.0,0
47239,0.0,15.65,147,68.71,garrote,342.0,15.65,0
100487,0.0,10.53,304,59.21,paisano,342.0,25.33,0
14497,0.0,40.34,119,58.82,bononcini,342.0,0.0,0
39177,0.0,0.0,232,99.14,emigdio,342.0,0.0,0
36488,0.0,21.03,290,73.1,ducos,342.0,3.45,0
4637,1.48,6.23,610,91.15,armenteros,342.0,0.0,0
908,0.0,0.0,283,69.96,agaton,343.0,27.21,0
108272,1.5,7.48,6858,90.08,quiles,343.0,0.74,0
141320,3.07,32.42,293,63.82,vilella,343.0,0.0,0
58755,16.94,0.0,124,77.42,higinio,343.0,0.0,0
141335,0.29,4.69,1750,74.06,villacorta,344.0,19.66,0
111047,0.0,20.17,119,61.34,remos,345.0,15.13,0
25128,0.0,5.16,891,71.04,climaco,345.0,22.11,0
105265,0.0,3.25,2002,51.45,platero,345.0,43.06,0
135691,0.0,3.45,1332,64.19,torralba,346.0,30.700000000000000,0
8152,0.19,3.76,23176,95.65,barragan,346.0,0.32,0
141312,0.0,12.11,941,83.21,vilches,346.0,3.83,0
62293,0.0,4.12,558,61.83,ibara,346.0,26.34,0
6935,0.0,0.0,114,91.23,balanta,346.0,0.0,0
97289,1.65,23.66,486,67.08,noya,346.0,5.140000000000000,0
2513,1.45,7.55,12287,90.24,alicea,347.0,0.44,0
45452,0.0,4.35,230,81.3,fructuoso,347.0,9.57,0
2298,2.84,18.75,176,76.7,aloma,348.0,0.0,0
94547,0.24,17.29,3296,80.28,najar,348.0,1.31,0
148126,0.0,20.14,700,77.0,yglesias,348.0,0.86,0
95348,1.32,38.08,1216,59.38,negrin,348.0,0.49,0
100504,0.0,2.39,251,59.36,pajarito,349.0,36.25,0
79462,0.9,8.62,893,90.15,loayza,349.0,0.0,0
2809,0.0,15.26,819,78.14,alviso,349.0,5.860000000000000,0
41250,6.44,3.07,326,80.06,fargas,350.0,10.12,0
9096,0.0,6.63,1357,53.5,baylon,350.0,36.77,0
117163,3.13,5.64,638,87.62,sanjurjo,350.0,2.66,0
20402,8.24,20.39,461,69.41,canel,350.0,1.08,0
19117,0.0,37.92,269,59.85,buso,351.0,0.0,0
99653,2.58,23.62,271,71.96,ossorio,351.0,0.0,0
96066,0.0,10.67,150,83.33,nicho,351.0,4.0,0
93190,0.0,13.83,788,80.71,mozo,351.0,4.06,0
46553,3.45,0.0,174,90.8,galva,352.0,3.45,0
4172,0.66,8.22,912,90.9,ardila,353.0,0.0,0
116037,0.0,17.44,172,77.91,sagasta,353.0,2.91,0
4753,0.42,10.66,1670,87.19,arocha,353.0,1.2,0
63226,0.0,7.12,660,92.58,iturbe,353.0,0.0,0
32755,1.45,11.85,346,71.68,desales,353.0,14.16,0
3562,0.22,3.64,16479,95.66,anguiano,354.0,0.28,0
8753,13.9,22.14,777,54.31,baten,354.0,8.37,0
21837,0.0,3.33,180,87.22,castelar,355.0,9.44,0
33358,0.0,15.08,378,63.23,deza,355.0,17.99,0
53734,3.0,14.26,4095,78.71,gusman,355.0,2.12,0
36555,0.23,4.48,13736,86.16,duenas,355.0,7.69,0
44087,0.46,9.78,1963,89.45,forero,355.0,0.25,0
9878,0.0,5.67,2224,90.92,bejar,355.0,3.1,0
102505,1.28,3.23,4457,95.11,peguero,356.0,0.2,0
24519,4.75,15.25,295,78.64,cierra,356.0,0.0,0
92887,0.13,4.15,9709,93.14,mosqueda,357.0,2.29,0
5339,1.03,7.48,1457,91.01,astacio,357.0,0.0,0
121591,0.0,6.96,273,86.08,sequera,357.0,4.76,0
6059,5.52,25.15,163,59.51,ayes,358.0,8.59,0
100858,0.0,0.0,174,97.13,panchi,359.0,0.0,0
15061,2.51,5.98,518,90.93,bosques,359.0,0.0,0
53363,0.0,14.39,139,85.61,guirado,360.0,0.0,0
141809,0.24,5.02,4983,94.3,viveros,360.0,0.32,0
92150,0.0,7.93,227,89.43,monteros,362.0,0.0,0
46629,0.23,4.26,24256,94.82,gamez,362.0,0.59,0
107175,0.0,4.22,237,95.36,privado,362.0,0.0,0
84045,1.49,5.72,402,67.91,manzanilla,362.0,24.870000000000000,0
41754,3.21,6.19,840,90.24,febres,363.0,0.0,0
4643,0.0,14.18,141,77.3,armero,363.0,6.38,0
23916,0.0,3.96,1540,95.65,chirino,363.0,0.0,0
63049,0.0,20.9,177,76.27,isasi,364.0,0.0,0
47306,0.56,7.42,4450,90.16,garzon,364.0,1.51,0
21858,0.32,7.06,8041,92.1,castellon,365.0,0.39,0
1787,0.0,7.82,1561,91.54,alcorta,365.0,0.0,0
43456,0.0,9.59,751,89.88,fleitas,365.0,0.0,0
75677,0.0,11.52,269,87.73,larriva,366.0,0.0,0
20529,0.0,10.64,912,79.17,cansino,366.0,9.65,0
25095,1.26,5.26,475,81.05,cleto,367.0,11.37,0
134586,0.16,6.78,8626,92.34,tijerina,367.0,0.48,0
108265,0.26,4.69,4908,93.66,quijada,368.0,1.27,0
92489,0.0,3.63,331,68.88,morente,369.0,26.59,0
7808,0.98,16.13,1940,79.33,barcelo,369.0,3.09,0
25944,0.19,6.46,4616,92.76,colunga,370.0,0.32,0
103448,0.0,6.32,760,80.39,pescador,370.0,11.71,0
75659,0.0,18.62,145,75.86,larrauri,371.0,5.52,0
138471,0.0,9.34,589,83.19,utrera,371.0,6.62,0
4020,0.08,4.59,7095,94.5,araiza,372.0,0.6,0
74066,0.0,4.66,1697,89.1,labra,372.0,4.6,0
35269,16.59,16.13,217,63.59,dongo,373.0,2.76,0
26100,0.0,1.44,1183,97.8,conchas,373.0,0.51,0
113167,0.0,41.67,156,57.05,rodon,374.0,0.0,0
40680,1.36,21.59,440,65.68,fabregas,374.0,11.36,0
36334,12.66,21.52,158,63.92,duany,375.0,0.0,0
104200,0.0,7.99,976,91.6,picado,375.0,0.0,0
19815,5.16,32.38,349,55.01,calas,375.0,6.59,0
22610,0.0,15.97,144,84.03,cernuda,375.0,0.0,0
38117,1.94,18.71,310,79.35,egas,376.0,0.0,0
98644,0.14,7.14,9720,91.21,olivarez,376.0,1.17,0
78266,0.0,17.23,528,75.57,liborio,377.0,2.84,0
92030,0.0,5.62,1442,94.17,monsalve,377.0,0.0,0
102804,0.0,27.13,129,72.09,penedo,378.0,0.0,0
4472,0.0,10.0,350,89.14,arguedas,378.0,0.0,0
25884,0.0,16.93,254,83.07,colomer,379.0,0.0,0
7614,0.0,2.74,475,96.63,baquedano,379.0,0.0,0
124033,5.87,39.61,2199,52.98,siller,380.0,0.82,0
147910,0.0,14.75,217,83.87,ycaza,381.0,0.0,0
99353,0.0,7.59,869,92.06,orrego,381.0,0.0,0
124071,0.44,13.08,4963,82.49,silvas,381.0,3.36,0
92406,0.0,11.13,476,69.75,morato,382.0,15.76,0
113372,0.0,20.31,128,78.13,rogerio,382.0,0.0,0
33338,0.0,4.55,110,95.45,dextre,382.0,0.0,0
21938,0.49,10.08,1022,85.03,castrillo,383.0,4.31,0
115706,2.28,5.74,923,66.31,sabater,383.0,24.05,0
6399,0.0,8.86,237,80.17,bacio,384.0,5.49,0
111212,0.27,4.11,27976,94.98,renteria,384.0,0.46000000000000000,0
112148,0.0,22.83,127,77.17,riesco,384.0,0.0,0
80865,0.0,35.91,220,64.09,lucano,385.0,0.0,0
105821,0.0,25.57,352,74.43,policarpo,385.0,0.0,0
23896,0.0,4.59,218,94.5,chiqui,385.0,0.0,0
8692,0.0,7.81,1793,91.8,bastidas,386.0,0.0,0
58202,0.0,10.83,240,88.75,herreros,386.0,0.0,0
19980,0.0,3.85,3792,94.49,callejas,386.0,1.37,0
42909,0.0,23.16,475,64.0,filomeno,387.0,12.42,0
2501,0.0,11.2,1830,87.98,aldrete,387.0,0.0,0
2736,0.0,18.1,232,69.4,altuna,387.0,11.21,0
6907,0.0,34.24,184,60.33,balado,390.0,0.0,0
28403,0.58,11.72,1212,81.35,cubero,390.0,5.94,0
6769,0.16,2.57,3702,90.09,bailon,391.0,6.51,0
6100,5.76,17.69,746,75.6,ayuso,391.0,0.0,0
28405,0.0,25.14,175,60.0,cubi,391.0,8.57,0
109202,0.3,2.86,6362,96.15,ramires,391.0,0.57,0
50299,0.0,42.3,383,56.66,goicoechea,391.0,0.0,0
39276,0.23,6.75,4369,87.48,encinas,391.0,5.06,0
63953,0.0,4.43,158,84.81,japa,391.0,10.76,0
63620,0.29,2.48,17573,96.83,jaimes,391.0,0.29000000000000000,0
46679,0.57,6.84,4754,89.69,gandara,392.0,2.52,0
22637,0.0,2.84,1128,97.07,cerros,392.0,0.0,0
138828,0.23,10.64,3487,83.37,vallejos,392.0,4.820000000000000,0
37814,0.0,8.55,304,91.12,echeveria,392.0,0.0,0
92332,1.27,9.02,2118,85.69,morado,392.0,3.4900000000000000,0
94744,0.0,4.85,2784,89.62,napoles,393.0,4.67,0
9868,0.0,38.78,147,55.78,beitia,393.0,0.0,0
20638,0.0,14.29,189,85.19,capdevila,393.0,0.0,0
8244,0.0,8.32,481,90.64,barrionuevo,393.0,0.0,0
4473,0.39,7.81,4837,81.95,arguelles,393.0,9.030000000000000,0
123862,0.0,18.46,130,81.54,sifre,393.0,0.0,0
81977,0.2,3.37,6351,95.92,machuca,393.0,0.39,0
102203,0.93,10.66,6443,87.02,payan,393.0,0.99,0
8122,2.71,10.22,959,80.08,barona,394.0,5.11,0
46310,0.0,3.29,2921,95.89,galeana,394.0,0.55,0
21850,0.0,4.68,235,95.32,castellar,395.0,0.0,0
101874,0.27,6.34,21113,92.21,patino,395.0,0.9,0
15714,1.16,7.74,1640,88.66,bracero,395.0,2.08,0
38775,1.38,5.91,727,80.61,eligio,396.0,10.45,0
133718,0.0,31.55,187,64.17,tetuan,396.0,0.0,0
21574,0.0,22.47,178,70.22,casanovas,396.0,2.81,0
103059,0.0,40.63,128,52.34,pereiro,397.0,0.0,0
95234,0.0,0.0,162,87.04,neblina,399.0,11.73,0
150144,0.0,6.05,314,93.31,zuazo,399.0,0.0,0
37810,0.0,11.53,503,85.69,echenique,399.0,1.79,0
111631,3.27,21.24,306,70.59,reys,399.0,3.92,0
89751,0.0,5.95,605,93.22,mezquita,400.0,0.0,0
59015,0.0,5.6,982,93.99,hincapie,400.0,0.0,0
131945,0.0,7.52,2074,88.43,taboada,400.0,3.52,0
103046,0.0,14.67,300,83.33,perec,401.0,1.67,0
124123,0.0,7.18,209,92.82,simancas,402.0,0.0,0
53810,0.0,8.33,204,90.2,gutierre,402.0,0.0,0
112997,0.0,20.0,155,80.0,rochet,404.0,0.0,0
20158,2.73,5.05,1427,91.94,camejo,404.0,0.0,0
74134,1.7,8.92,2299,88.56,lacayo,405.0,0.43,0
2487,0.0,5.77,3693,92.55,alcocer,405.0,1.27,0
98655,1.54,6.21,2591,91.01,oliveras,406.0,1.04,0
14665,0.36,5.76,1371,83.37,borbon,407.0,10.07,0
102249,0.0,14.32,1460,84.79,pazos,408.0,0.0,0
5858,0.42,8.51,7564,90.36,avelar,408.0,0.32,0
138861,1.65,14.21,1210,83.64,vallin,408.0,0.0,0
150256,0.0,6.77,1877,91.58,zuluaga,409.0,1.17,0
98477,0.0,19.77,855,56.61,olano,409.0,21.64,0
28474,1.32,5.5,1673,89.12,cuello,410.0,3.29,0
2870,0.0,23.36,428,59.58,amancio,411.0,15.19,0
42787,0.0,15.51,2269,82.06,figueredo,411.0,1.19,0
98593,0.0,0.0,126,85.71,oleta,411.0,9.52,0
62834,0.0,8.03,1643,56.91,inocencio,411.0,31.83,0
150166,0.0,16.04,187,82.89,zubizarreta,411.0,0.0,0
94945,0.0,10.08,119,74.79,natalio,411.0,12.61,0
49069,1.06,2.13,470,96.6,gijon,412.0,0.0,0
104653,2.65,5.0,1019,90.68,pimienta,412.0,1.37,0
106658,0.0,12.33,292,87.67,poz,412.0,0.0,0
37092,0.0,0.0,143,97.9,durazno,413.0,0.0,0
61237,0.0,40.28,144,51.39,huarte,414.0,0.0,0
22373,0.12,3.55,10538,95.65,cedillo,414.0,0.52,0
26604,0.0,7.83,383,66.32,corcuera,414.0,24.54,0
74813,0.0,42.74,372,50.0,lamela,415.0,6.18,0
92101,0.0,7.25,869,84.23,montealegre,415.0,7.48,0
43681,0.0,41.91,272,56.25,flota,416.0,0.0,0
92247,0.44,5.53,6151,84.12,monzon,416.0,9.210000000000000,0
88630,6.54,6.54,153,85.62,meja,416.0,0.0,0
88746,0.0,4.17,1822,91.22,melgarejo,416.0,4.06,0
100215,1.23,6.9,406,67.24,pacho,416.0,23.15,0
2835,0.0,20.19,525,78.48,alzamora,416.0,0.0,0
117385,0.0,5.23,306,93.46,sanudo,417.0,0.0,0
31133,5.88,7.56,119,65.55,dehesa,417.0,14.29,0
107598,0.68,5.16,7056,93.48,puga,417.0,0.54,0
4535,0.0,11.89,429,87.41,arismendi,418.0,0.0,0
22401,0.0,5.07,296,93.92,cejudo,418.0,0.0,0
103173,0.0,15.92,333,68.47,perilla,420.0,13.21,0
47004,0.0,35.77,137,59.85,garcin,420.0,0.0,0
76786,0.14,2.31,9721,97.11,ledezma,420.0,0.29000000000000000,0
60435,0.0,23.39,171,50.88,honorio,420.0,19.3,0
11370,0.0,15.94,458,83.62,betanzos,420.0,0.0,0
10081,2.47,4.45,607,92.26,belliard,420.0,0.0,0
116222,0.27,13.51,4878,83.76,saiz,420.0,1.9100000000000000,0
2484,0.0,4.46,561,90.55,almendares,420.0,4.63,0
84064,0.0,11.06,434,72.35,manzur,421.0,14.06,0
110851,0.54,5.94,2609,91.84,reinoso,421.0,1.49,0
74109,0.0,33.73,249,57.83,laca,421.0,6.83,0
22621,0.46,40.23,3067,58.07,cerrato,422.0,0.75,0
10759,2.03,5.8,345,89.28,bergara,423.0,1.74,0
100580,0.0,16.32,239,77.82,palato,423.0,4.18,0
140409,0.24,3.35,3282,94.09,velazco,423.0,2.16,0
20371,0.57,5.68,5053,89.02,candelario,423.0,3.84,0
6039,0.52,9.29,1733,89.27,aybar,423.0,0.52,0
108240,0.0,0.0,152,96.71,quiche,424.0,0.0,0
61435,0.0,2.76,435,96.09,hueso,424.0,0.0,0
132904,0.0,15.17,145,57.24,taura,425.0,25.52,0
103002,0.88,8.67,565,88.5,peral,426.0,1.42,0
22627,0.0,5.56,180,94.44,cerrillos,427.0,0.0,0
35655,0.0,0.0,200,94.5,dotel,427.0,0.0,0
20724,2.75,37.25,255,56.86,caporal,427.0,2.75,0
141060,0.0,9.76,574,87.63,vicens,428.0,1.05,0
86161,1.31,24.07,536,55.78,mayol,428.0,16.79,0
21891,0.0,2.36,552,88.04,castillejo,428.0,8.51,0
24634,0.0,31.29,163,66.87,cintas,428.0,0.0,0
62337,0.0,16.45,377,77.98,icaza,429.0,5.31,0
18282,0.45,5.95,2018,93.21,buitrago,431.0,0.3,0
112778,0.4,5.25,6266,93.65,rizo,431.0,0.59,0
23917,0.41,5.24,1948,93.53,chirinos,431.0,0.41,0
